familia,agrupacion,variante
Álgica,Kickapoo,kickapoo
Yuto-nahua,Pápago,pápago
Yuto-nahua,Tarahumara,tarahumara del norte
Yuto-nahua,Tarahumara,tarahumara del sur
Yuto-nahua,Huichol,huichol del este
Yuto-nahua,Huichol,huichol del oeste
Yuto-nahua,Náhuatl,náhuatl de la huasteca potosina
Yuto-nahua,Náhuatl,náhuatl de la sierra norte de puebla
Yuto-nahua,Náhuatl,náhuatl del centro
Oto-mangue,Otomí,otomí del valle del mezquital
Oto-mangue,Otomí,otomí de la sierra
Oto-mangue,Mazahua,mazahua de oriente
Oto-mangue,Mazahua,mazahua de occidente
Oto-mangue,Mixteco,mixteco de la costa
Oto-mangue,Mixteco,mixteco de la mixteca alta
Oto-mangue,Zapoteco,zapoteco de los valles centrales
Oto-mangue,Zapoteco,zapoteco de la planicie costera
Maya,Tsotsil,tsotsil del centro
Maya,Tsotsil,tsotsil de los altos
Maya,Tseltal,tseltal del occidente
Maya,Tseltal,tseltal del oriente
Maya,Maya,maya
Totonaco-tepehua,Totonaco,totonaco de la costa
Totonaco-tepehua,Totonaco,totonaco de la sierra
Tarasca,Purépecha,purépecha
Mixe-zoque,Mixe,mixe alto
Mixe-zoque,Mixe,mixe medio
